"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"982","empirical","2018","high",96,"partnered_widowed",0.100000001,NA,10
"983","empirical","2018","high",96,"unpartnered_dead",0.179775282696629,16,89
"984","empirical","2018","high",96,"unpartnered_partnered",0.0112359551685393,NA,89
"985","empirical","2018","high",96,"unpartnered_unpartnered",0.808988762134831,72,89
"986","empirical","2018","high",96,"widowed_dead",0.235294115552941,60,255
"987","empirical","2018","high",96,"widowed_partnered",0.00392156882588235,NA,255
"988","empirical","2018","high",96,"widowed_widowed",0.760784315621176,194,255
"989","empirical","2018","high",97,"partnered_dead",0.25,NA,NA
"990","empirical","2018","high",97,"partnered_partnered",0.5,NA,NA
"991","empirical","2018","high",97,"partnered_widowed",0.25,NA,NA
"992","empirical","2018","high",97,"unpartnered_dead",0.263888900263889,19,72
"993","empirical","2018","high",97,"unpartnered_partnered",0.0138888890138889,NA,72
"994","empirical","2018","high",97,"unpartnered_unpartnered",0.722222210722222,52,72
"995","empirical","2018","high",97,"widowed_dead",0.35220126127044,56,159
"996","empirical","2018","high",97,"widowed_partnered",0.00628930820125786,NA,159
"997","empirical","2018","high",97,"widowed_widowed",0.641509430528302,102,159
"998","empirical","2018","high",98,"partnered_dead",0.199999996,NA,5
"999","empirical","2018","high",98,"partnered_partnered",0.400000002,NA,5
"1000","empirical","2018","high",98,"partnered_widowed",0.400000002,NA,5
"1001","empirical","2018","high",98,"unpartnered_dead",0.36363637,16,44
"1002","empirical","2018","high",98,"unpartnered_unpartnered",0.63636363,28,44
"1003","empirical","2018","high",98,"widowed_dead",0.322222220011111,29,90
"1004","empirical","2018","high",98,"widowed_partnered",0.0111111106555556,NA,90
"1005","empirical","2018","high",98,"widowed_widowed",0.666666669333333,60,90
"1006","empirical","2018","high",99,"partnered_partnered",0.5,NA,NA
"1007","empirical","2018","high",99,"partnered_widowed",0.5,NA,NA
"1008","empirical","2018","high",99,"unpartnered_dead",0.241379312413793,7,29
"1009","empirical","2018","high",99,"unpartnered_unpartnered",0.758620687586207,22,29
"1010","empirical","2018","high",99,"widowed_dead",0.371428568857143,26,70
"1011","empirical","2018","high",99,"widowed_widowed",0.628571431142857,44,70
"1012","empirical","2018","high",100,"partnered_dead",1,NA,NA
"1013","empirical","2018","high",100,"unpartnered_dead",0.44999999,9,20
"1014","empirical","2018","high",100,"unpartnered_unpartnered",0.55000001,11,20
"1015","empirical","2018","high",100,"widowed_dead",0.27500001,11,40
"1016","empirical","2018","high",100,"widowed_partnered",0.025,NA,40
"1017","empirical","2018","high",100,"widowed_widowed",0.69999999,28,40
"1018","empirical","1988","low",65,"partnered_dead",0.0102378932590187,241,23540
"1019","empirical","1988","low",65,"partnered_partnered",0.950254884041449,22369,23540
"1020","empirical","1988","low",65,"partnered_unpartnered",0.00407816480317757,96,23540
"1021","empirical","1988","low",65,"partnered_widowed",0.0354290578963552,834,23540
"1022","empirical","1988","low",65,"unpartnered_dead",0.0165605098343949,117,7065
"1023","empirical","1988","low",65,"unpartnered_partnered",0.0181174798188252,128,7065
"1024","empirical","1988","low",65,"unpartnered_unpartnered",0.96532201034678,6820,7065
"1025","empirical","1988","low",65,"widowed_dead",0.0139182115238378,178,12790
"1026","empirical","1988","low",65,"widowed_partnered",0.00422237862632103,54,12790
"1027","empirical","1988","low",65,"widowed_widowed",0.981859409849841,12557,12790
"1028","empirical","1988","low",66,"partnered_dead",0.0126039029004292,279,22136
"1029","empirical","1988","low",66,"partnered_partnered",0.947144922517555,20966,22136
"1030","empirical","1988","low",66,"partnered_unpartnered",0.00338814587323365,75,22136
"1031","empirical","1988","low",66,"partnered_widowed",0.0368630287087821,816,22136
"1032","empirical","1988","low",66,"unpartnered_dead",0.0178597371552521,123,6888
"1033","empirical","1988","low",66,"unpartnered_partnered",0.00261361988610754,18,6888
"1034","empirical","1988","low",66,"unpartnered_unpartnered",0.97952664295864,6746,6888
"1035","empirical","1988","low",66,"widowed_dead",0.0148636894881738,205,13793
"1036","empirical","1988","low",66,"widowed_partnered",0.00355278424594861,49,13793
"1037","empirical","1988","low",66,"widowed_widowed",0.981583526265878,13538,13793
"1038","empirical","1988","low",67,"partnered_dead",0.0136284597996616,290,21279
"1039","empirical","1988","low",67,"partnered_partnered",0.941021666166982,20024,21279
"1040","empirical","1988","low",67,"partnered_unpartnered",0.00263170266131397,56,21279
"1041","empirical","1988","low",67,"partnered_widowed",0.0427181713720429,909,21279
"1042","empirical","1988","low",67,"unpartnered_dead",0.0219341985351944,154,7021
"1043","empirical","1988","low",67,"unpartnered_partnered",0.00242130765907991,17,7021
"1044","empirical","1988","low",67,"unpartnered_unpartnered",0.975644493805726,6850,7021
"1045","empirical","1988","low",67,"widowed_dead",0.0177002746229842,270,15254
"1046","empirical","1988","low",67,"widowed_partnered",0.00275337624135309,42,15254
"1047","empirical","1988","low",67,"widowed_widowed",0.979546349135663,14942,15254
"1048","empirical","1988","low",68,"partnered_dead",0.0156653469436048,273,17427
"1049","empirical","1988","low",68,"partnered_partnered",0.935617146631778,16305,17427
"1050","empirical","1988","low",68,"partnered_unpartnered",0.00298387558925805,52,17427
"1051","empirical","1988","low",68,"partnered_widowed",0.0457336308353589,797,17427
"1052","empirical","1988","low",68,"unpartnered_dead",0.0200809993273203,119,5926
"1053","empirical","1988","low",68,"unpartnered_partnered",0.00202497473300709,12,5926
"1054","empirical","1988","low",68,"unpartnered_unpartnered",0.977894025939673,5795,5926
"1055","empirical","1988","low",68,"widowed_dead",0.0178471059518128,254,14232
"1056","empirical","1988","low",68,"widowed_partnered",0.00245924669336003,35,14232
"1057","empirical","1988","low",68,"widowed_widowed",0.979693647354827,13943,14232
"1058","empirical","1988","low",69,"partnered_dead",0.0164978879356582,246,14911
"1059","empirical","1988","low",69,"partnered_partnered",0.932465966363383,13904,14911
"1060","empirical","1988","low",69,"partnered_unpartnered",0.00355442288613775,53,14911
"1061","empirical","1988","low",69,"partnered_widowed",0.0474817228148213,708,14911
"1062","empirical","1988","low",69,"unpartnered_dead",0.0236686382946746,132,5577
"1063","empirical","1988","low",69,"unpartnered_partnered",0.00161377075190963,9,5577
"1064","empirical","1988","low",69,"unpartnered_unpartnered",0.974717590953416,5436,5577
"1065","empirical","1988","low",69,"widowed_dead",0.0210722486869553,294,13952
"1066","empirical","1988","low",69,"widowed_partnered",0.00215022947009748,30,13952
"1067","empirical","1988","low",69,"widowed_widowed",0.976777521842947,13628,13952
"1068","empirical","1988","low",70,"partnered_dead",0.0188027381353797,283,15051
"1069","empirical","1988","low",70,"partnered_partnered",0.927048036674746,13953,15051
"1070","empirical","1988","low",70,"partnered_unpartnered",0.00318915682296193,48,15051
"1071","empirical","1988","low",70,"partnered_widowed",0.0509600683669125,767,15051
"1072","empirical","1988","low",70,"unpartnered_dead",0.0233720196964862,145,6204
"1073","empirical","1988","low",70,"unpartnered_partnered",0.00257898127685364,16,6204
"1074","empirical","1988","low",70,"unpartnered_unpartnered",0.97404899902666,6043,6204
"1075","empirical","1988","low",70,"widowed_dead",0.023872346315115,380,15918
"1076","empirical","1988","low",70,"widowed_partnered",0.00194748082570675,31,15918
"1077","empirical","1988","low",70,"widowed_widowed",0.974180172859178,15507,15918
"1078","empirical","1988","low",71,"partnered_dead",0.0228081635187477,314,13767
"1079","empirical","1988","low",71,"partnered_partnered",0.916612190659483,12619,13767
"1080","empirical","1988","low",71,"partnered_unpartnered",0.00297813603716133,41,13767
"1081","empirical","1988","low",71,"partnered_widowed",0.0576015097846081,793,13767
"1082","empirical","1988","low",71,"unpartnered_dead",0.0322365130902622,193,5987
"1083","empirical","1988","low",71,"unpartnered_partnered",0.00183731420514448,11,5987
"1084","empirical","1988","low",71,"unpartnered_unpartnered",0.965926172704593,5783,5987
"1085","empirical","1988","low",71,"widowed_dead",0.0260145685671176,425,16337
"1086","empirical","1988","low",71,"widowed_partnered",0.00165269023602865,27,16337
"1087","empirical","1988","low",71,"widowed_widowed",0.972332741196854,15885,16337
"1088","empirical","1988","low",72,"partnered_dead",0.0241206842522588,299,12396
"1089","empirical","1988","low",72,"partnered_partnered",0.912229751720878,11308,12396
"1090","empirical","1988","low",72,"partnered_unpartnered",0.00266214891747338,33,12396
"1091","empirical","1988","low",72,"partnered_widowed",0.0609874151093901,756,12396
"1092","empirical","1988","low",72,"unpartnered_dead",0.0311057945132456,182,5851
"1093","empirical","1988","low",72,"unpartnered_partnered",0.00170910952820031,10,5851
"1094","empirical","1988","low",72,"unpartnered_unpartnered",0.967185095958554,5659,5851
"1095","empirical","1988","low",72,"widowed_dead",0.0299823636402116,510,17010
"1096","empirical","1988","low",72,"widowed_partnered",0.00123456798518518,21,17010
"1097","empirical","1988","low",72,"widowed_widowed",0.968783068374603,16479,17010
"1098","empirical","1988","low",73,"partnered_dead",0.0271973761060698,315,11582
"1099","empirical","1988","low",73,"partnered_partnered",0.903557243523873,10465,11582
"1100","empirical","1988","low",73,"partnered_unpartnered",0.00336729411313245,39,11582
"1101","empirical","1988","low",73,"partnered_widowed",0.0658780862569245,763,11582
"1102","empirical","1988","low",73,"unpartnered_dead",0.0345505140138202,211,6107
"1103","empirical","1988","low",73,"unpartnered_partnered",0.00114622560045849,7,6107
"1104","empirical","1988","low",73,"unpartnered_unpartnered",0.964303260385721,5889,6107
"1105","empirical","1988","low",73,"widowed_dead",0.0333660992035332,611,18312
"1106","empirical","1988","low",73,"widowed_partnered",0.00136522490832787,25,18312
"1107","empirical","1988","low",73,"widowed_widowed",0.965268675888139,17676,18312
"1108","empirical","1988","low",74,"partnered_dead",0.0294530148232819,315,10695
"1109","empirical","1988","low",74,"partnered_partnered",0.896026184623843,9583,10695
"1110","empirical","1988","low",74,"partnered_unpartnered",0.0038335669769986,41,10695
"1111","empirical","1988","low",74,"partnered_widowed",0.0706872335758766,756,10695
"1112","empirical","1988","low",74,"unpartnered_dead",0.040874981099537,256,6263
"1113","empirical","1988","low",74,"unpartnered_partnered",0.00127734313436053,8,6263
"1114","empirical","1988","low",74,"unpartnered_unpartnered",0.957847675766103,5999,6263
"1115","empirical","1988","low",74,"widowed_dead",0.036328870164436,684,18828
"1116","empirical","1988","low",74,"widowed_partnered",0.00138092196823879,26,18828
"1117","empirical","1988","low",74,"widowed_widowed",0.962290207867325,18118,18828
"1118","empirical","1988","low",75,"partnered_dead",0.0375025522536992,367,9786
"1119","empirical","1988","low",75,"partnered_partnered",0.882996122428377,8641,9786
"1120","empirical","1988","low",75,"partnered_unpartnered",0.00418965881662579,41,9786
"1121","empirical","1988","low",75,"partnered_widowed",0.0753116665012978,737,9786
"1122","empirical","1988","low",75,"unpartnered_dead",0.0440749109065015,273,6194
"1123","empirical","1988","low",75,"unpartnered_partnered",0.000807232789972554,5,6194
"1124","empirical","1988","low",75,"unpartnered_unpartnered",0.955117856303526,5916,6194
"1125","empirical","1988","low",75,"widowed_dead",0.0406064748736279,774,19062
"1126","empirical","1988","low",75,"widowed_partnered",0.000944336558685545,18,19062
"1127","empirical","1988","low",75,"widowed_widowed",0.958449188567687,18269,19062
"1128","empirical","1988","low",76,"partnered_dead",0.0417951347952038,366,8757
"1129","empirical","1988","low",76,"partnered_partnered",0.881352065681375,7718,8757
"1130","empirical","1988","low",76,"partnered_unpartnered",0.0021696928893685,19,8757
"1131","empirical","1988","low",76,"partnered_widowed",0.0746831066340528,654,8757
"1132","empirical","1988","low",76,"unpartnered_dead",0.0515151509062424,306,5940
"1133","empirical","1988","low",76,"unpartnered_partnered",0.000841750818468014,5,5940
"1134","empirical","1988","low",76,"unpartnered_unpartnered",0.94764309827529,5629,5940
"1135","empirical","1988","low",76,"widowed_dead",0.0468358956093886,917,19579
"1136","empirical","1988","low",76,"widowed_partnered",0.000919352332332601,18,19579
"1137","empirical","1988","low",76,"widowed_widowed",0.952244752058279,18644,19579
"1138","empirical","1988","low",77,"partnered_dead",0.051499258443808,383,7437
"1139","empirical","1988","low",77,"partnered_partnered",0.859889740713191,6395,7437
"1140","empirical","1988","low",77,"partnered_unpartnered",0.00470619874917305,35,7437
"1141","empirical","1988","low",77,"partnered_widowed",0.0839048020938281,624,7437
"1142","empirical","1988","low",77,"unpartnered_dead",0.0578165961563319,331,5725
"1143","empirical","1988","low",77,"unpartnered_partnered",0.0010480350209607,6,5725
"1144","empirical","1988","low",77,"unpartnered_unpartnered",0.941135368822707,5388,5725
"1145","empirical","1988","low",77,"widowed_dead",0.0533568181196125,1030,19304
"1146","empirical","1988","low",77,"widowed_partnered",0.00165768747264816,32,19304
"1147","empirical","1988","low",77,"widowed_widowed",0.944985494407739,18242,19304
"1148","empirical","1988","low",78,"partnered_dead",0.0467244686541426,291,6228
"1149","empirical","1988","low",78,"partnered_partnered",0.861111112055556,5363,6228
"1150","empirical","1988","low",78,"partnered_unpartnered",0.00433526006069364,27,6228
"1151","empirical","1988","low",78,"partnered_widowed",0.0878291592296082,547,6228
"1152","empirical","1988","low",78,"unpartnered_dead",0.0658523656108125,372,5649
"1153","empirical","1988","low",78,"unpartnered_partnered",0.000708089905815189,NA,5649
"1154","empirical","1988","low",78,"unpartnered_unpartnered",0.933439544483372,5273,5649
"1155","empirical","1988","low",78,"widowed_dead",0.057141343666321,1079,18883
"1156","empirical","1988","low",78,"widowed_partnered",0.000953238317751418,18,18883
"1157","empirical","1988","low",78,"widowed_widowed",0.941905418015928,17786,18883
