"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"375","empirical","2018","mid",67,"unpartnered_unpartnered",0.959734328637609,6936,7227
"376","empirical","2018","mid",67,"widowed_dead",0.0196801961771218,16,813
"377","empirical","2018","mid",67,"widowed_partnered",0.0135301351217712,11,813
"378","empirical","2018","mid",67,"widowed_widowed",0.966789668701107,786,813
"379","empirical","2018","mid",68,"partnered_dead",0.0125281746416942,239,19077
"380","empirical","2018","mid",68,"partnered_partnered",0.976044452085129,18620,19077
"381","empirical","2018","mid",68,"partnered_unpartnered",0.00571368663658856,109,19077
"382","empirical","2018","mid",68,"partnered_widowed",0.00571368663658856,109,19077
"383","empirical","2018","mid",68,"unpartnered_dead",0.0330590636561857,225,6806
"384","empirical","2018","mid",68,"unpartnered_partnered",0.00955039630067588,65,6806
"385","empirical","2018","mid",68,"unpartnered_unpartnered",0.957390540043138,6516,6806
"386","empirical","2018","mid",68,"widowed_dead",0.0298047266125386,29,973
"387","empirical","2018","mid",68,"widowed_partnered",0.0184994857595067,18,973
"388","empirical","2018","mid",68,"widowed_widowed",0.951695787627955,926,973
"389","empirical","2018","mid",69,"partnered_dead",0.016104625979064,298,18504
"390","empirical","2018","mid",69,"partnered_partnered",0.972600518735619,17997,18504
"391","empirical","2018","mid",69,"partnered_unpartnered",0.00502594049346628,93,18504
"392","empirical","2018","mid",69,"partnered_widowed",0.00626891479185041,116,18504
"393","empirical","2018","mid",69,"unpartnered_dead",0.0324154205186467,206,6355
"394","empirical","2018","mid",69,"unpartnered_partnered",0.0103855241661684,66,6355
"395","empirical","2018","mid",69,"unpartnered_unpartnered",0.957199055315185,6083,6355
"396","empirical","2018","mid",69,"widowed_dead",0.027105518054211,28,1033
"397","empirical","2018","mid",69,"widowed_partnered",0.0183930300367861,19,1033
"398","empirical","2018","mid",69,"widowed_widowed",0.954501451909003,986,1033
"399","empirical","2018","mid",70,"partnered_dead",0.0153306563526051,271,17677
"400","empirical","2018","mid",70,"partnered_partnered",0.97386434239888,17215,17677
"401","empirical","2018","mid",70,"partnered_unpartnered",0.00401651869237993,71,17677
"402","empirical","2018","mid",70,"partnered_widowed",0.0067884825561351,120,17677
"403","empirical","2018","mid",70,"unpartnered_dead",0.0366177270802229,207,5653
"404","empirical","2018","mid",70,"unpartnered_partnered",0.00672209469830179,38,5653
"405","empirical","2018","mid",70,"unpartnered_unpartnered",0.956660178221475,5408,5653
"406","empirical","2018","mid",70,"widowed_dead",0.0303030313939394,32,1056
"407","empirical","2018","mid",70,"widowed_partnered",0.0151515161969697,16,1056
"408","empirical","2018","mid",70,"widowed_widowed",0.954545452409091,1008,1056
"409","empirical","2018","mid",71,"partnered_dead",0.0197929914572181,327,16521
"410","empirical","2018","mid",71,"partnered_partnered",0.967556442350554,15985,16521
"411","empirical","2018","mid",71,"partnered_unpartnered",0.00387385748948611,64,16521
"412","empirical","2018","mid",71,"partnered_widowed",0.00877670870274197,145,16521
"413","empirical","2018","mid",71,"unpartnered_dead",0.0410847997452742,203,4941
"414","empirical","2018","mid",71,"unpartnered_partnered",0.00930985614227889,46,4941
"415","empirical","2018","mid",71,"unpartnered_unpartnered",0.949605344112447,4692,4941
"416","empirical","2018","mid",71,"widowed_dead",0.0323475041617375,35,1082
"417","empirical","2018","mid",71,"widowed_partnered",0.0147874310739372,16,1082
"418","empirical","2018","mid",71,"widowed_widowed",0.952865064764325,1031,1082
"419","empirical","2018","mid",72,"partnered_dead",0.0204548605745389,295,14422
"420","empirical","2018","mid",72,"partnered_partnered",0.967410899877853,13952,14422
"421","empirical","2018","mid",72,"partnered_unpartnered",0.00332824853077243,48,14422
"422","empirical","2018","mid",72,"partnered_widowed",0.00880599101683539,127,14422
"423","empirical","2018","mid",72,"unpartnered_dead",0.0430747265778677,181,4202
"424","empirical","2018","mid",72,"unpartnered_partnered",0.00785340272303665,33,4202
"425","empirical","2018","mid",72,"unpartnered_unpartnered",0.949071870699096,3988,4202
"426","empirical","2018","mid",72,"widowed_dead",0.0343866167221189,37,1076
"427","empirical","2018","mid",72,"widowed_partnered",0.0130111532732342,14,1076
"428","empirical","2018","mid",72,"widowed_widowed",0.952602230004647,1025,1076
"429","empirical","2018","mid",73,"partnered_dead",0.0238199496121727,272,11419
"430","empirical","2018","mid",73,"partnered_partnered",0.960591994687214,10969,11419
"431","empirical","2018","mid",73,"partnered_unpartnered",0.00472896042153428,54,11419
"432","empirical","2018","mid",73,"partnered_widowed",0.0108590952790787,124,11419
"433","empirical","2018","mid",73,"unpartnered_dead",0.0447066123249302,144,3221
"434","empirical","2018","mid",73,"unpartnered_partnered",0.00745110198748836,24,3221
"435","empirical","2018","mid",73,"unpartnered_unpartnered",0.947842285687582,3053,3221
"436","empirical","2018","mid",73,"widowed_dead",0.0382571740765143,36,941
"437","empirical","2018","mid",73,"widowed_partnered",0.00850159401700319,8,941
"438","empirical","2018","mid",73,"widowed_widowed",0.953241231906482,897,941
"439","empirical","2018","mid",74,"partnered_dead",0.023661542264126,217,9171
"440","empirical","2018","mid",74,"partnered_partnered",0.958783120181845,8793,9171
"441","empirical","2018","mid",74,"partnered_unpartnered",0.00392541697791953,36,9171
"442","empirical","2018","mid",74,"partnered_widowed",0.0136299205761095,125,9171
"443","empirical","2018","mid",74,"unpartnered_dead",0.0545090171987174,136,2495
"444","empirical","2018","mid",74,"unpartnered_partnered",0.00921843656448898,23,2495
"445","empirical","2018","mid",74,"unpartnered_unpartnered",0.936272546236793,2336,2495
"446","empirical","2018","mid",74,"widowed_dead",0.0538116596681614,48,892
"447","empirical","2018","mid",74,"widowed_partnered",0.00560538117376682,5,892
"448","empirical","2018","mid",74,"widowed_widowed",0.940582959158072,839,892
"449","empirical","2018","mid",75,"partnered_dead",0.0302666668970933,227,7500
"450","empirical","2018","mid",75,"partnered_partnered",0.954266666755493,7157,7500
"451","empirical","2018","mid",75,"partnered_unpartnered",0.00333333338866667,25,7500
"452","empirical","2018","mid",75,"partnered_widowed",0.0121333329587467,91,7500
"453","empirical","2018","mid",75,"unpartnered_dead",0.0482968979519573,95,1967
"454","empirical","2018","mid",75,"unpartnered_partnered",0.00864260251245553,17,1967
"455","empirical","2018","mid",75,"unpartnered_unpartnered",0.943060499535587,1855,1967
"456","empirical","2018","mid",75,"widowed_dead",0.0422885580910448,34,804
"457","empirical","2018","mid",75,"widowed_partnered",0.00870646742462686,7,804
"458","empirical","2018","mid",75,"widowed_widowed",0.949004974484328,763,804
"459","empirical","2018","mid",76,"partnered_dead",0.0362131403916192,280,7732
"460","empirical","2018","mid",76,"partnered_partnered",0.948784274060424,7336,7732
"461","empirical","2018","mid",76,"partnered_unpartnered",0.00258665275654423,20,7732
"462","empirical","2018","mid",76,"partnered_widowed",0.0124159327914123,96,7732
"463","empirical","2018","mid",76,"unpartnered_dead",0.0596260715451239,118,1979
"464","empirical","2018","mid",76,"unpartnered_partnered",0.00808489120272866,16,1979
"465","empirical","2018","mid",76,"unpartnered_unpartnered",0.932289037252148,1845,1979
"466","empirical","2018","mid",76,"widowed_dead",0.0436241637677853,39,894
"467","empirical","2018","mid",76,"widowed_partnered",0.00671140951812081,6,894
"468","empirical","2018","mid",76,"widowed_widowed",0.949664426714094,849,894
"469","empirical","2018","mid",77,"partnered_dead",0.0356408519017136,260,7295
"470","empirical","2018","mid",77,"partnered_partnered",0.947498283971707,6912,7295
"471","empirical","2018","mid",77,"partnered_unpartnered",0.00260452376589445,19,7295
"472","empirical","2018","mid",77,"partnered_widowed",0.0142563403606854,104,7295
"473","empirical","2018","mid",77,"unpartnered_dead",0.0586907456045147,104,1772
"474","empirical","2018","mid",77,"unpartnered_partnered",0.00620767476393905,11,1772
"475","empirical","2018","mid",77,"unpartnered_unpartnered",0.935101579631546,1657,1772
"476","empirical","2018","mid",77,"widowed_dead",0.0518819934954222,51,983
"477","empirical","2018","mid",77,"widowed_partnered",0.0111902336754832,11,983
"478","empirical","2018","mid",77,"widowed_widowed",0.936927772829095,921,983
"479","empirical","2018","mid",78,"partnered_dead",0.038866818330368,225,5789
"480","empirical","2018","mid",78,"partnered_partnered",0.941095177999309,5448,5789
"481","empirical","2018","mid",78,"partnered_unpartnered",0.00276386252349283,16,5789
"482","empirical","2018","mid",78,"partnered_widowed",0.0172741411468302,100,5789
"483","empirical","2018","mid",78,"unpartnered_dead",0.0615384602646154,80,1300
"484","empirical","2018","mid",78,"unpartnered_partnered",0.00615384602646154,8,1300
"485","empirical","2018","mid",78,"unpartnered_unpartnered",0.932307693708923,1212,1300
"486","empirical","2018","mid",78,"widowed_dead",0.0443951140011099,40,901
"487","empirical","2018","mid",78,"widowed_partnered",0.00665926735016648,6,901
"488","empirical","2018","mid",78,"widowed_widowed",0.948945618648724,855,901
"489","empirical","2018","mid",79,"partnered_dead",0.0378691791171408,209,5519
"490","empirical","2018","mid",79,"partnered_partnered",0.938575827687987,5180,5519
"491","empirical","2018","mid",79,"partnered_unpartnered",0.00326146059621309,18,5519
"492","empirical","2018","mid",79,"partnered_widowed",0.0202935325986592,112,5519
"493","empirical","2018","mid",79,"unpartnered_dead",0.071716358991942,89,1241
"494","empirical","2018","mid",79,"unpartnered_partnered",0.0120870266615633,15,1241
"495","empirical","2018","mid",79,"unpartnered_unpartnered",0.916196614346495,1137,1241
"496","empirical","2018","mid",79,"widowed_dead",0.0637408562924765,61,957
"497","empirical","2018","mid",79,"widowed_partnered",0.00208986407680251,NA,957
"498","empirical","2018","mid",79,"widowed_widowed",0.934169279630721,894,957
"499","empirical","2018","mid",80,"partnered_dead",0.0555788590059773,265,4768
"500","empirical","2018","mid",80,"partnered_partnered",0.923447986714409,4403,4768
"501","empirical","2018","mid",80,"partnered_unpartnered",0.00230704694175755,11,4768
"502","empirical","2018","mid",80,"partnered_widowed",0.0186661073378565,89,4768
"503","empirical","2018","mid",80,"unpartnered_dead",0.0865671602038807,87,1005
"504","empirical","2018","mid",80,"unpartnered_partnered",0.00597014910716418,6,1005
"505","empirical","2018","mid",80,"unpartnered_unpartnered",0.907462690688955,912,1005
"506","empirical","2018","mid",80,"widowed_dead",0.0703910588169833,63,895
"507","empirical","2018","mid",80,"widowed_partnered",0.00446927358837989,NA,895
"508","empirical","2018","mid",80,"widowed_widowed",0.925139667594637,828,895
"509","empirical","2018","mid",81,"partnered_dead",0.0509994892294977,199,3902
"510","empirical","2018","mid",81,"partnered_partnered",0.915427984119426,3572,3902
"511","empirical","2018","mid",81,"partnered_unpartnered",0.00794464353575089,31,3902
"512","empirical","2018","mid",81,"partnered_widowed",0.0256278831153255,100,3902
"513","empirical","2018","mid",81,"unpartnered_dead",0.080200502748371,64,798
"514","empirical","2018","mid",81,"unpartnered_partnered",0.00751879736390978,6,798
"515","empirical","2018","mid",81,"unpartnered_unpartnered",0.912280699887719,728,798
"516","empirical","2018","mid",81,"widowed_dead",0.069677419108129,54,775
"517","empirical","2018","mid",81,"widowed_partnered",0.00645161271741936,5,775
"518","empirical","2018","mid",81,"widowed_widowed",0.923870968174452,716,775
"519","empirical","2018","mid",82,"partnered_dead",0.0592105265552631,198,3344
"520","empirical","2018","mid",82,"partnered_partnered",0.914772727679545,3059,3344
"521","empirical","2018","mid",82,"partnered_unpartnered",0.0023923443416268,8,3344
"522","empirical","2018","mid",82,"partnered_widowed",0.0236244014235646,79,3344
"523","empirical","2018","mid",82,"unpartnered_dead",0.107758617155173,75,696
"524","empirical","2018","mid",82,"unpartnered_partnered",0.00574712624827587,NA,696
"525","empirical","2018","mid",82,"unpartnered_unpartnered",0.886494256596552,617,696
"526","empirical","2018","mid",82,"widowed_dead",0.0768245821011524,60,781
"527","empirical","2018","mid",82,"widowed_partnered",0.00640204862509603,5,781
"528","empirical","2018","mid",82,"widowed_widowed",0.916773369273752,716,781
"529","empirical","2018","mid",83,"partnered_dead",0.0713012455543671,200,2805
"530","empirical","2018","mid",83,"partnered_partnered",0.902673799678289,2532,2805
"531","empirical","2018","mid",83,"partnered_unpartnered",0.00178253123885918,5,2805
"532","empirical","2018","mid",83,"partnered_widowed",0.0242424235284848,68,2805
"533","empirical","2018","mid",83,"unpartnered_dead",0.12545454862,69,550
"534","empirical","2018","mid",83,"unpartnered_partnered",0.01090909088,6,550
"535","empirical","2018","mid",83,"unpartnered_unpartnered",0.8636363605,475,550
"536","empirical","2018","mid",83,"widowed_dead",0.0769230795461538,59,767
"537","empirical","2018","mid",83,"widowed_partnered",0.00782268585384615,6,767
"538","empirical","2018","mid",83,"widowed_widowed",0.9152542346,702,767
"539","empirical","2018","mid",84,"partnered_dead",0.0858951218074142,190,2212
"540","empirical","2018","mid",84,"partnered_partnered",0.872965638205877,1931,2212
"541","empirical","2018","mid",84,"partnered_unpartnered",0.00361663663399638,8,2212
"542","empirical","2018","mid",84,"partnered_widowed",0.0375226033527125,83,2212
"543","empirical","2018","mid",84,"unpartnered_dead",0.114219109451748,49,429
"544","empirical","2018","mid",84,"unpartnered_partnered",0.00466200477762238,NA,429
"545","empirical","2018","mid",84,"unpartnered_unpartnered",0.881118885770629,378,429
"546","empirical","2018","mid",84,"widowed_dead",0.0958512121660944,67,699
"547","empirical","2018","mid",84,"widowed_partnered",0.00715307563776824,5,699
"548","empirical","2018","mid",84,"widowed_widowed",0.896995712196137,627,699
"549","empirical","2018","mid",85,"partnered_dead",0.0906531502203829,161,1776
"550","empirical","2018","mid",85,"partnered_partnered",0.876689192460473,1557,1776
"551","empirical","2018","mid",85,"partnered_unpartnered",0.00450450456126126,8,1776
"552","empirical","2018","mid",85,"partnered_widowed",0.0281531527578829,50,1776
